E  i
1.89908397570252   1.31427400093526
1.89908397570252   1.32919763028622
1.89908397570252   1.34412125963718
1.89908397570252   1.35904488898814
1.89908397570252   1.34412125963718
1.89908397570252   1.32422308716923
1.89908397570252   1.34909580275416
1.89908397570252   1.32422308716923
1.89908397570252   1.30929945781827
1.90406060963869   1.3341721734032
1.89908397570252   1.35407034587115
1.89908397570252   1.32919763028622
1.89908397570252   1.34909580275416
1.89908397570252   1.36401943210512
1.90406060963869   1.38391760457307
1.90406060963869   1.35904488898814
1.90406060963869   1.38391760457307
1.90406060963869   1.36899397522211
1.90903724357486   1.39386669080704
1.90406060963869   1.3739685183391
1.90903724357486   1.38889214769006
1.90903724357486   1.40381577704102
1.90903724357486   1.41873940639198
1.90903724357486   1.39386669080704
1.90903724357486   1.36401943210512
1.90903724357486   1.34412125963718
1.91401387751102   1.32919763028622
1.91401387751102   1.34412125963718
1.90903724357486   1.3739685183391
1.90903724357486   1.34909580275416
1.91401387751102   1.36401943210512
1.91401387751102   1.34909580275416
1.91401387751102   1.36899397522211
1.91401387751102   1.38391760457307
1.91401387751102   1.40381577704102
1.91401387751102   1.38391760457307
1.91401387751102   1.40381577704102
1.91401387751102   1.41873940639198
1.91401387751102   1.40381577704102
1.91899051144719   1.42371394950897
1.91401387751102   1.408790320158
1.91899051144719   1.42868849262595
1.91401387751102   1.4485866650939
1.91899051144719   1.46848483756185
1.91899051144719   1.44361212197691
1.91899051144719   1.45853575132787
1.91899051144719   1.44361212197691
1.91899051144719   1.45853575132787
1.91899051144719   1.47345938067883
1.91401387751102   1.45853575132787
1.91899051144719   1.42868849262595
1.91899051144719   1.39884123392403
1.91899051144719   1.41376486327499
1.91899051144719   1.39386669080704
1.91899051144719   1.41376486327499
1.91899051144719   1.42868849262595
1.92396714538336   1.45853575132787
1.91899051144719   1.44361212197691
1.92396714538336   1.46848483756185
1.91899051144719   1.45356120821089
1.91899051144719   1.47345938067883
1.92396714538336   1.44361212197691
1.92396714538336   1.41873940639198
1.92396714538336   1.39884123392403
1.92396714538336   1.41873940639198
1.92396714538336   1.44361212197691
1.92396714538336   1.42868849262595
1.92396714538336   1.44361212197691
1.92396714538336   1.42371394950897
1.92396714538336   1.408790320158
1.92396714538336   1.43366303574294
1.92396714538336   1.41376486327499
1.92894377931952   1.42868849262595
1.92894377931952   1.408790320158
1.92396714538336   1.42371394950897
1.92396714538336   1.43863757885993
1.92396714538336   1.41873940639198
1.92396714538336   1.40381577704102
1.92894377931952   1.42868849262595
1.92894377931952   1.41376486327499
1.92894377931952   1.42868849262595
1.92894377931952   1.4485866650939
1.92894377931952   1.46848483756185
1.92894377931952   1.48340846691281
1.92396714538336   1.50828118249774
1.92894377931952   1.52817935496569
1.92894377931952   1.50330663938075
1.92894377931952   1.48838301002979
1.93392041325569   1.50330663938075
1.93392041325569   1.48838301002979
1.93392041325569   1.46848483756185
1.93392041325569   1.45356120821089
1.93889704719186   1.46848483756185
1.93392041325569   1.45356120821089
1.93392041325569   1.43863757885993
1.93889704719186   1.45853575132787
1.93889704719186   1.42868849262595
1.93392041325569   1.44361212197691
1.93392041325569   1.45853575132787
1.93889704719186   1.47843392379582
1.93889704719186   1.45853575132787
1.93889704719186   1.47843392379582
1.93889704719186   1.45853575132787
1.93889704719186   1.47345938067883
1.93889704719186   1.49335755314678
1.93889704719186   1.50828118249774
1.93889704719186   1.52817935496569
1.93889704719186   1.49833209626377
1.93889704719186   1.51325572561473
1.94387368112803   1.49833209626377
1.93889704719186   1.51823026873171
1.94387368112803   1.50330663938075
1.94387368112803   1.51823026873171
1.94387368112803   1.49833209626377
1.94387368112803   1.51325572561473
1.94387368112803   1.53812844119966
1.94387368112803   1.55305207055062
1.94387368112803   1.56797569990158
1.94885031506419   1.54807752743363
1.94387368112803   1.53315389808267
1.94885031506419   1.54807752743363
1.94387368112803   1.52817935496569
1.94387368112803   1.54310298431665
1.94885031506419   1.56797569990158
1.94387368112803   1.54807752743363
1.94885031506419   1.56300115678459
1.95382694900036   1.53315389808267
1.94885031506419   1.54807752743363
1.94885031506419   1.53315389808267
1.94885031506419   1.55305207055062
1.94885031506419   1.53315389808267
1.94885031506419   1.55802661366761
1.94885031506419   1.53315389808267
1.95382694900036   1.54807752743363
1.94885031506419   1.53315389808267
1.94885031506419   1.55305207055062
1.95382694900036   1.56797569990158
1.94885031506419   1.54310298431665
1.95382694900036   1.55802661366761
1.95382694900036   1.53812844119966
1.94885031506419   1.55305207055062
1.95382694900036   1.5232048118487
1.95382694900036   1.55305207055062
1.95382694900036   1.57295024301857
1.95382694900036   1.55305207055062
1.95382694900036   1.57295024301857
1.95382694900036   1.58787387236953
1.95382694900036   1.57295024301857
1.95382694900036   1.59284841548651
1.95382694900036   1.57792478613555
1.95880358293653   1.55802661366761
1.95382694900036   1.57295024301857
1.95382694900036   1.59284841548651
1.95880358293653   1.57792478613555
1.95880358293653   1.59284841548651
1.95880358293653   1.57792478613555
1.95880358293653   1.56300115678459
1.95880358293653   1.57792478613555
1.96378021687269   1.59284841548651
1.95880358293653   1.56797569990158
1.95880358293653   1.58289932925254
1.95880358293653   1.56797569990158
1.95880358293653   1.58787387236953
1.95880358293653   1.61772113107145
1.95880358293653   1.5978229586035
1.95880358293653   1.61274658795446
1.96378021687269   1.5978229586035
1.96378021687269   1.61274658795446
1.96378021687269   1.5978229586035
1.96378021687269   1.58289932925254
1.96378021687269   1.56797569990158
1.96378021687269   1.58289932925254
1.96378021687269   1.56797569990158
1.96378021687269   1.5978229586035
1.96378021687269   1.57792478613555
1.96875685080886   1.5978229586035
1.96875685080886   1.61274658795446
1.96875685080886   1.5978229586035
1.96875685080886   1.61772113107145
1.96875685080886   1.60279750172049
1.96875685080886   1.62767021730542
1.96378021687269   1.60777204483747
1.96875685080886   1.62269567418844
1.96875685080886   1.6376193035394
1.97373348474503   1.66746656224132
1.97373348474503   1.65254293289036
1.96875685080886   1.6376193035394
1.97373348474503   1.65254293289036
1.97373348474503   1.63264476042241
1.97373348474503   1.64756838977337
1.97373348474503   1.63264476042241
1.97373348474503   1.61772113107145
1.97373348474503   1.63264476042241
1.97373348474503   1.65254293289036
1.97373348474503   1.6376193035394
1.97373348474503   1.65751747600734
1.97373348474503   1.6724411053583
1.97373348474503   1.65254293289036
1.97373348474503   1.63264476042241
1.97373348474503   1.64756838977337
1.97373348474503   1.66249201912433
1.97373348474503   1.64259384665638
1.97871011868119   1.66249201912433
1.97373348474503   1.68239019159228
1.97373348474503   1.65254293289036
1.98368675261736   1.6376193035394
1.98368675261736   1.65751747600734
1.98368675261736   1.6376193035394
1.98368675261736   1.65751747600734
1.98368675261736   1.6376193035394
1.98368675261736   1.65751747600734
1.98368675261736   1.6724411053583
1.98368675261736   1.65751747600734
1.98368675261736   1.67741564847529
1.98866338655353   1.69233927782625
1.98866338655353   1.67741564847529
1.98866338655353   1.69731382094324
1.98866338655353   1.67741564847529
1.99364002048969   1.69731382094324
1.99364002048969   1.7122374502942
1.99364002048969   1.73213562276214
1.99861665442586   1.71721199341118
1.99861665442586   1.73213562276214
1.99861665442586   1.71721199341118
1.99861665442586   1.70228836406022
1.99861665442586   1.68736473470926
1.99861665442586   1.7122374502942
1.99861665442586   1.74208470899612
1.99861665442586   1.75700833834708
1.99861665442586   1.77690651081502
1.99861665442586   1.79680468328297
1.99861665442586   1.81172831263393
1.99861665442586   1.77690651081502
2.00359328836203   1.79680468328297
2.00359328836203   1.78188105393201
2.00359328836203   1.80177922639996
1.99861665442586   1.81670285575092
2.00359328836203   1.79680468328297
2.00359328836203   1.81172831263393
2.00359328836203   1.79680468328297
2.00359328836203   1.81172831263393
2.00856992229819   1.79183014016598
2.00359328836203   1.76695742458105
2.00856992229819   1.75203379523009
2.00856992229819   1.73711016587913
2.00856992229819   1.76198288146406
2.00856992229819   1.77690651081502
2.00856992229819   1.76198288146406
2.00856992229819   1.78188105393201
2.00856992229819   1.76695742458105
2.00359328836203   1.75203379523009
2.00856992229819   1.77193196769804
2.00856992229819   1.79183014016598
2.01354655623436   1.77690651081502
2.01354655623436   1.80675376951694
2.00856992229819   1.79183014016598
2.01354655623436   1.75700833834708
2.01354655623436   1.77193196769804
2.01354655623436   1.75700833834708
2.01354655623436   1.77690651081502
2.01354655623436   1.79183014016598
2.01354655623436   1.80675376951694
2.01852319017053   1.786855597049
2.01354655623436   1.81670285575092
2.01354655623436   1.83162648510188
2.01354655623436   1.81670285575092
2.01354655623436   1.84655011445284
2.01852319017053   1.82167739886791
2.01354655623436   1.80177922639996
2.01852319017053   1.77193196769804
2.01354655623436   1.786855597049
2.01354655623436   1.75700833834708
2.01852319017053   1.77690651081502
2.01852319017053   1.79183014016598
2.01852319017053   1.80675376951694
2.01852319017053   1.79183014016598
2.01354655623436   1.81670285575092
2.01852319017053   1.83660102821887
2.01852319017053   1.82167739886791
2.01852319017053   1.84157557133585
2.02349982410669   1.80675376951694
2.01852319017053   1.82167739886791
2.01852319017053   1.80177922639996
2.01354655623436   1.82167739886791
2.01852319017053   1.80675376951694
2.01852319017053   1.79183014016598
2.01852319017053   1.80675376951694
2.01852319017053   1.79183014016598
2.02349982410669   1.80675376951694
2.02349982410669   1.78188105393201
2.02349982410669   1.80675376951694
2.02349982410669   1.82167739886791
2.02349982410669   1.79680468328297
2.02349982410669   1.81172831263393
2.02349982410669   1.77690651081502
2.02349982410669   1.79183014016598
2.02349982410669   1.80675376951694
2.01852319017053   1.82167739886791
2.02349982410669   1.83660102821887
2.02349982410669   1.82167739886791
2.02349982410669   1.84157557133585
2.02349982410669   1.82167739886791
2.02349982410669   1.84157557133585
2.02847645804286   1.85649920068681
2.02847645804286   1.82167739886791
2.02847645804286   1.84157557133585
2.02847645804286   1.82665194198489
2.02349982410669   1.84157557133585
2.02349982410669   1.85649920068681
2.02349982410669   1.81670285575092
2.02847645804286   1.80177922639996
2.03345309197903   1.82167739886791
2.02847645804286   1.85152465756983
2.02847645804286   1.87142283003777
2.03345309197903   1.85649920068681
2.03345309197903   1.87142283003777
2.02847645804286   1.84655011445284
2.02847645804286   1.8614737438038
2.02847645804286   1.88137191627175
2.03345309197903   1.86644828692079
2.03345309197903   1.84655011445284
2.03345309197903   1.82665194198489
2.02847645804286   1.84157557133585
2.02847645804286   1.81670285575092
2.02847645804286   1.83660102821887
2.02847645804286   1.8614737438038
2.02847645804286   1.88137191627175
2.03345309197903   1.86644828692079
2.03345309197903   1.84655011445284
2.02847645804286   1.81670285575092
2.03345309197903   1.83162648510188
2.02847645804286   1.84655011445284
2.02847645804286   1.82665194198489
2.03345309197903   1.80177922639996
2.03345309197903   1.786855597049
2.03345309197903   1.80675376951694
2.02847645804286   1.83162648510188
2.03345309197903   1.85152465756983
2.03345309197903   1.83660102821887
2.03345309197903   1.86644828692079
2.03345309197903   1.84157557133585
2.03345309197903   1.8614737438038
2.03345309197903   1.84157557133585
2.03345309197903   1.8614737438038
2.03345309197903   1.84157557133585
2.03345309197903   1.85649920068681
2.03345309197903   1.83660102821887
2.03345309197903   1.80177922639996
2.03345309197903   1.82167739886791
2.03345309197903   1.80675376951694
2.03345309197903   1.82665194198489
2.03345309197903   1.84157557133585
2.03842972591519   1.8614737438038
2.03345309197903   1.87639737315476
2.03345309197903   1.89629554562271
2.03345309197903   1.91619371809065
2.03345309197903   1.90127008873969
2.03345309197903   1.92116826120764
2.03842972591519   1.90127008873969
2.03345309197903   1.88634645938873
2.03345309197903   1.86644828692079
2.03345309197903   1.84655011445284
2.03345309197903   1.83162648510188
2.03345309197903   1.85152465756983
2.03345309197903   1.83162648510188
2.03345309197903   1.85649920068681
2.03345309197903   1.88137191627175
2.03842972591519   1.86644828692079
2.03345309197903   1.88137191627175
2.03345309197903   1.90127008873969
2.03345309197903   1.88634645938873
2.03842972591519   1.85152465756983
2.03842972591519   1.89132100250572
2.03842972591519   1.87142283003777
2.03842972591519   1.88634645938873
2.03842972591519   1.91121917497367
2.03842972591519   1.89132100250572
2.03842972591519   1.91619371809065
2.04340635985136   1.90127008873969
2.03842972591519   1.92116826120764
2.03842972591519   1.90127008873969
2.03842972591519   1.92116826120764
2.03842972591519   1.90127008873969
2.03842972591519   1.87142283003777
2.03842972591519   1.88634645938873
2.04340635985136   1.91121917497367
2.03842972591519   1.89629554562271
2.04340635985136   1.91121917497367
2.04340635985136   1.92614280432463
2.03842972591519   1.91121917497367
2.04340635985136   1.92614280432463
2.03842972591519   1.90127008873969
2.04340635985136   1.92116826120764
2.04340635985136   1.90624463185668
2.04340635985136   1.92116826120764
2.04340635985136   1.90624463185668
2.04340635985136   1.92116826120764
2.04340635985136   1.89629554562271
2.04838299378753   1.91121917497367
2.04340635985136   1.88137191627175
2.04340635985136   1.90127008873969
2.04340635985136   1.88634645938873
2.04838299378753   1.90127008873969
2.04838299378753   1.88634645938873
2.04838299378753   1.85649920068681
2.04838299378753   1.87142283003777
2.04838299378753   1.88634645938873
2.04838299378753   1.86644828692079
2.04838299378753   1.88634645938873
2.05335962772369   1.91619371809065
2.04838299378753   1.90127008873969
2.05335962772369   1.92614280432463
2.04838299378753   1.90127008873969
2.04838299378753   1.92116826120764
2.05335962772369   1.90127008873969
2.05335962772369   1.91619371809065
2.04838299378753   1.90127008873969
2.05335962772369   1.87142283003777
2.05335962772369   1.84655011445284
2.05335962772369   1.86644828692079
2.05335962772369   1.84655011445284
2.05335962772369   1.88137191627175
2.05335962772369   1.84157557133585
2.04838299378753   1.8614737438038
2.05335962772369   1.88634645938873
2.05335962772369   1.91121917497367
2.05833626165986   1.92614280432463
2.05833626165986   1.89629554562271
2.05833626165986   1.92116826120764
2.05833626165986   1.90624463185668
2.05833626165986   1.88634645938873
2.05833626165986   1.90127008873969
2.05833626165986   1.88634645938873
2.05833626165986   1.90127008873969
2.05833626165986   1.92116826120764
2.05833626165986   1.89629554562271
2.05833626165986   1.91619371809065
2.05833626165986   1.89629554562271
2.06331289559603   1.91619371809065
